"year","julian.day","wild","river.age","sea.age","length","weight","sea.lice","river","country","sex"
2009,122,0,1,2,85,4.52,FALSE,"moy","ie","F"
2004,115,0,1,2,74.5,2.44,FALSE,"scorff","fr","F"
2002,90,1,2,2,72.6,3.19,FALSE,"nivelle","fr","F"
2007,115,1,1,3,43.4,12.31,TRUE,"corrib","ie","M"
2013,152,0,2,1,68,2.17,FALSE,"scorff","fr","F"
2002,156,0,2,1,67.8,2.19,FALSE,"nivelle","fr","M"
2008,110,0,1,2,83.5,3.52,FALSE,"corrib","ie","F"
2000,100,1,3,2,77.1,3.73,FALSE,"nivelle","fr","F"
2008,127,1,2,1,69.8,2.65,FALSE,"moy","ie","M"
2001,118,0,1,2,80.9,3.74,FALSE,"oir","fr","M"
2002,168,0,1,1,67.8,2.42,FALSE,"oir","fr","M"
2004,156,1,3,1,75.9,3.18,FALSE,"corrib","ie","M"
2012,159,0,1,1,78.3,3.15,FALSE,"corrib","ie","F"
2008,104,1,2,3,93.4,7.01,FALSE,"scorff","fr","M"
2001,148,1,2,1,71.9,2.84,FALSE,"moy","ie","M"
2007,78,1,1,2,33.2,5.05,TRUE,"moy","ie","F"
2010,188,0,1,1,66.2,2.31,FALSE,"moy","ie","M"
2009,162,0,1,1,64,1.67,FALSE,"moy","ie","F"
2007,108,1,1,3,91.7,6.5,FALSE,"oir","fr","F"
2011,103,1,1,3,96.5,6.64,FALSE,"corrib","ie","F"
2002,92,1,1,2,88.1,5.23,TRUE,"corrib","ie","F"
2003,102,1,2,3,92.4,6.92,TRUE,"moy","ie","F"
2007,160,1,1,1,26.3,2.18,FALSE,"moy","ie","M"
2009,124,0,1,3,83.3,3.53,TRUE,"nivelle","fr","M"
2011,114,1,2,2,86.7,5.28,TRUE,"corrib","ie","F"
2012,169,0,1,1,57.8,1.14,FALSE,"nivelle","fr","M"
2011,118,0,1,3,83,4.34,FALSE,"corrib","ie","F"
2015,155,1,1,1,67.3,2.81,FALSE,"corrib","ie","M"
2009,157,0,1,1,60.9,1.37,FALSE,"scorff","fr","M"
2003,86,0,1,2,76.2,2.86,TRUE,"scorff","fr","F"
2007,136,1,2,1,28.6,2.8,FALSE,"corrib","ie","F"
2009,88,1,2,3,83.4,4.58,TRUE,"nivelle","fr","F"
2012,138,1,2,1,66.8,2.43,FALSE,"moy","ie","M"
2004,148,1,2,1,68.9,2.72,TRUE,"oir","fr","F"
2012,169,0,1,1,65.3,1.79,FALSE,"corrib","ie","F"
2005,101,0,1,3,87.9,4.08,FALSE,"scorff","fr","M"
2012,158,0,1,1,77.3,2.93,FALSE,"moy","ie","M"
2000,158,1,2,1,75.1,3.44,FALSE,"corrib","ie","M"
2002,169,1,1,1,72.7,2.89,FALSE,"oir","fr","M"
2011,176,0,1,1,68.1,2.01,FALSE,"moy","ie","F"
2001,116,0,1,2,93.3,5.62,FALSE,"moy","ie","F"
2017,125,0,1,3,74.9,2.64,TRUE,"nivelle","fr","F"
2008,125,0,1,4,103.9,8.49,TRUE,"corrib","ie","F"
2010,176,0,1,1,69.5,2.66,FALSE,"moy","ie","F"
2017,171,0,1,1,67.5,2.26,FALSE,"corrib","ie","M"
2001,82,1,2,2,83.7,4.92,FALSE,"corrib","ie","F"
2010,112,1,1,4,99.1,7.42,TRUE,"moy","ie","F"
2016,149,1,1,1,57.6,1.9,FALSE,"scorff","fr","M"
2005,150,0,1,1,59.6,1.44,FALSE,"scorff","fr","M"
2015,96,1,1,2,75,2.98,TRUE,"scorff","fr","F"
2005,132,0,1,2,93,5.35,FALSE,"moy","ie","F"
2000,91,1,2,2,75,3.78,FALSE,"scorff","fr","F"
2004,148,1,2,1,78.9,4.05,FALSE,"corrib","ie","F"
2003,163,0,1,1,60.6,1.46,FALSE,"nivelle","fr","F"
2006,120,0,2,2,86.7,4.16,TRUE,"moy","ie","M"
2006,106,1,2,2,77.7,4.1,FALSE,"oir","fr","F"
2007,82,1,1,2,79.5,4.71,TRUE,"scorff","fr","M"
2003,158,0,1,1,66.5,2.12,FALSE,"nivelle","fr","F"
2015,118,0,1,2,85.6,4.36,TRUE,"moy","ie","M"
2012,172,1,1,1,58.5,2.05,FALSE,"nivelle","fr","M"
2003,159,0,1,1,69.2,2410,FALSE,"corrib","ie","M"
2000,79,1,2,2,92.9,6,FALSE,"moy","ie","F"
2010,166,0,1,1,57.5,1.41,FALSE,"nivelle","fr","F"
2003,111,0,1,2,84.8,4.26,TRUE,"oir","fr","F"
2000,97,0,1,2,81.9,4.86,FALSE,"scorff","fr","F"
2006,79,1,1,2,75.6,3.62,FALSE,"oir","fr","F"
2015,120,0,1,4,107.2,8.98,TRUE,"corrib","ie","F"
2005,103,1,1,2,73.6,3.83,FALSE,"scorff","fr","F"
2011,169,0,1,1,66.4,2.14,TRUE,"corrib","ie","M"
2002,150,1,1,1,72,3.19,FALSE,"corrib","ie","M"
2015,147,1,2,1,60.2,2.17,FALSE,"corrib","ie","M"
2011,162,0,1,1,60.1,1.47,FALSE,"nivelle","fr","M"
2012,114,1,1,2,77.5,3.65,FALSE,"nivelle","fr","M"
2007,157,1,2,1,58.9,1.55,FALSE,"oir","fr","F"
2010,102,1,3,2,77.6,4,FALSE,"scorff","fr","M"
2008,166,0,1,1,65.5,1.78,FALSE,"nivelle","fr","M"
2003,129,1,3,1,71.1,3.78,FALSE,"oir","fr","M"
2000,161,0,1,1,70.1,2.59,FALSE,"moy","ie","M"
2000,146,0,1,1,67.2,2.24,FALSE,"scorff","fr","M"
2015,158,0,2,1,65.4,1.72,FALSE,"scorff","fr","F"
2002,121,0,1,2,91.1,5.28,TRUE,"moy","ie","F"
2000,115,0,1,2,82.6,4.05,FALSE,"scorff","fr","F"
2007,162,0,1,1,30.4,3,FALSE,"corrib","ie","M"
2005,150,0,1,1,76.1,2.49,TRUE,"corrib","ie","M"
2006,105,1,2,2,82.4,5.11,TRUE,"corrib","ie","F"
2003,151,0,1,1,66.2,1.7,FALSE,"scorff","fr","M"
2016,168,1,2,1,58.5,1.54,FALSE,"scorff","fr","M"
2008,110,0,1,2,78.8,2.9,FALSE,"scorff","fr","F"
2004,74,1,2,2,81.9,5.13,TRUE,"corrib","ie","F"
2002,108,1,2,3,91.5,6.63,FALSE,"moy","ie","F"
2003,109,0,1,2,91,5.5,FALSE,"corrib","ie","M"
2005,91,0,1,2,83.6,4.03,TRUE,"scorff","fr","F"
2009,75,1,1,2,84.9,6.21,TRUE,"scorff","fr","F"
2004,161,0,1,1,80,3.97,FALSE,"moy","ie","M"
2006,104,1,1,2,82.8,4.21,FALSE,"moy","ie","F"
2011,155,0,1,1,61.5,1.55,FALSE,"nivelle","fr","M"
2001,85,0,1,4,107.9,8.42,FALSE,"corrib","ie","F"
2000,110,0,1,2,96.4,5.74,FALSE,"corrib","ie","F"
2000,83,1,1,3,82.8,4.14,FALSE,"nivelle","fr","F"
2008,140,1,1,1,66.5,2.6,FALSE,"moy","ie","M"
2003,104,0,1,2,76.7,3.37,FALSE,"nivelle","fr","F"
2005,95,0,1,2,93.4,5.17,FALSE,"moy","ie","F"
2005,108,0,2,2,77.2,2.93,FALSE,"moy","ie","M"
2007,167,0,1,1,64.4,1.9,FALSE,"scorff","fr","M"
2012,85,1,2,2,70.5,3.1,FALSE,"nivelle","fr","F"
2002,116,0,1,3,100.1,6.74,TRUE,"moy","ie","M"
2007,98,1,1,2,78.2,3.51,FALSE,"oir","fr","F"
2010,171,0,1,1,61.5,1.53,FALSE,"oir","fr","M"
2006,107,0,1,4,97.2,5.19,TRUE,"corrib","ie","F"
2009,162,0,1,1,68.4,2.17,FALSE,"scorff","fr","M"
2005,123,0,1,2,82.8,3.5,TRUE,"moy","ie","F"
2002,144,0,2,1,72,2.15,FALSE,"moy","ie","F"
2009,151,1,1,1,70.9,3.12,FALSE,"moy","ie","M"
2007,149,1,2,1,71,2.92,FALSE,"nivelle","fr","F"
2000,163,0,1,1,76.2,2.5,FALSE,"moy","ie","M"
2002,109,0,1,2,77.8,3.08,FALSE,"nivelle","fr","M"
2006,158,0,1,1,64.6,1.65,TRUE,"scorff","fr","F"
2003,102,0,1,3,95.8,5.51,FALSE,"moy","ie","F"
2015,108,1,2,2,75.1,3.01,FALSE,"scorff","fr","F"
2001,155,1,2,1,70,2.76,FALSE,"corrib","ie","F"
2005,111,1,2,2,81.3,4.37,FALSE,"moy","ie","F"
2010,164,0,2,1,66.8,1.86,FALSE,"corrib","ie","F"
2015,178,0,1,1,57,1.12,FALSE,"oir","fr","M"
2002,109,1,1,2,78.8,4.08,FALSE,"scorff","fr","F"
2017,140,0,1,2,87.1,3.83,TRUE,"moy","ie","M"
2013,97,1,1,2,71.8,2.67,FALSE,"scorff","fr","M"
2004,108,0,1,2,82.6,4.57,FALSE,"moy","ie","F"
2007,104,0,1,2,80,2.95,FALSE,"oir","fr","F"
2009,161,0,1,1,71.5,2.18,FALSE,"scorff","fr","M"
2008,101,1,1,4,93.1,6.65,FALSE,"oir","fr","F"
2010,114,0,2,2,84.4,4.81,FALSE,"corrib","ie","F"
2004,118,0,2,2,83.9,3.62,FALSE,"moy","ie","F"
2009,108,1,1,2,79.4,4.64,FALSE,"corrib","ie","F"
2004,103,0,1,4,90.2,4.81,FALSE,"nivelle","fr","F"
2013,164,1,2,1,63.5,1.95,FALSE,"moy","ie","M"
2017,124,0,2,2,76.2,3.08,FALSE,"nivelle","fr","F"
2011,114,0,1,3,79.1,3.49,FALSE,"corrib","ie","F"
2002,89,1,1,4,108.4,11.15,FALSE,"moy","ie","F"
2003,94,1,2,2,84.9,5.78,FALSE,"moy","ie","F"
2003,153,0,2,1,65.9,1.79,FALSE,"moy","ie","M"
2003,108,0,1,2,88.9,4.97,TRUE,"corrib","ie","F"
2008,158,0,2,1,69.4,2.3,FALSE,"moy","ie","M"
2015,170,0,1,1,70,2.32,FALSE,"moy","ie","F"
2004,105,1,2,2,70.8,2.73,FALSE,"oir","fr","F"
2017,125,0,1,2,73.8,2.55,FALSE,"scorff","fr","F"
2012,107,0,1,3,83,3.89,FALSE,"scorff","fr","F"
2012,121,0,1,2,83.5,4.42,FALSE,"corrib","ie","F"
2014,130,0,1,2,79.1,3.87,FALSE,"scorff","fr","F"
2007,84,1,1,2,86.3,5.23,FALSE,"oir","fr","F"
2017,179,0,1,1,66.3,1.86,FALSE,"moy","ie","M"
2008,117,0,1,2,80.5,4.01,FALSE,"oir","fr","F"
2006,99,0,1,2,74.9,3,FALSE,"corrib","ie","F"
2011,103,1,3,2,79.4,4.15,FALSE,"corrib","ie","F"
2002,134,1,2,1,77.5,3.86,FALSE,"moy","ie","F"
2002,114,0,1,2,87.5,4.45,FALSE,"corrib","ie","F"
2003,86,1,2,3,94.2,6.86,FALSE,"corrib","ie","F"
2002,111,0,2,2,74.9,2.96,FALSE,"oir","fr","F"
2005,167,0,1,1,67.3,2.23,FALSE,"corrib","ie","M"
2001,148,0,2,1,65,1.77,FALSE,"scorff","fr","M"
2016,128,1,3,1,73.5,3.72,FALSE,"moy","ie","M"
2000,111,1,2,4,99.9,7.9,TRUE,"moy","ie","F"
2010,157,0,1,1,71.7,2.49,FALSE,"corrib","ie","F"
2003,117,0,1,2,86.3,4.52,FALSE,"moy","ie","F"
2006,148,0,2,1,63.7,1.75,FALSE,"oir","fr","M"
2003,95,1,2,4,88.4,6.4,FALSE,"scorff","fr","F"
2003,108,0,1,2,83.4,3.78,FALSE,"corrib","ie","M"
2009,101,1,2,3,89.2,6.53,FALSE,"oir","fr","F"
2009,130,0,1,2,72.4,2.52,FALSE,"nivelle","fr","F"
2002,156,0,2,1,68.6,2.46,FALSE,"corrib","ie","M"
2002,153,1,2,1,74.6,3.07,FALSE,"moy","ie","F"
2014,144,0,2,1,68,1.94,FALSE,"scorff","fr","M"
2001,138,1,3,1,76.9,3.25,FALSE,"corrib","ie","F"
2001,84,1,3,3,95.1,6.05,TRUE,"moy","ie","F"
2010,112,0,2,3,103.8,6.56,FALSE,"moy","ie","F"
2004,88,1,1,2,75.4,3.78,FALSE,"nivelle","fr","F"
2003,162,0,2,1,67.6,1.95,FALSE,"scorff","fr","M"
2002,90,1,1,2,73.4,3.34,FALSE,"nivelle","fr","F"
2013,155,0,2,1,67.3,2.3,FALSE,"corrib","ie","M"
2006,109,0,1,3,85.1,4.19,FALSE,"moy","ie","F"
2004,161,1,2,1,79.6,4.8,FALSE,"moy","ie","F"
2008,117,0,1,2,84.8,4.16,FALSE,"corrib","ie","F"
2006,116,0,2,2,77.3,2.81,FALSE,"corrib","ie","M"
2007,129,0,2,3,82.4,3.84,FALSE,"scorff","fr","F"
2011,115,0,1,3,85.3,4.41,FALSE,"nivelle","fr","F"
2000,107,0,1,2,82.5,3.4,TRUE,"moy","ie","F"
2012,135,1,1,1,69.8,2.55,FALSE,"corrib","ie","F"
2003,146,1,2,1,74,3.76,FALSE,"moy","ie","M"
2005,121,0,1,2,90,4.77,TRUE,"moy","ie","M"
2001,118,0,1,3,96.8,5.23,FALSE,"corrib","ie","F"
2015,167,0,1,1,62.7,1.61,TRUE,"oir","fr","F"
2011,107,1,1,2,93.6,5.97,FALSE,"corrib","ie","F"
2000,110,0,1,3,96.1,5.01,TRUE,"corrib","ie","M"
2000,81,1,2,2,84,5.09,TRUE,"corrib","ie","F"
2003,97,0,1,2,85.3,5.17,FALSE,"moy","ie","F"
2008,195,0,1,1,67.8,2.43,FALSE,"moy","ie","F"
2009,119,0,1,3,88.9,4.87,TRUE,"oir","fr","F"
2017,154,0,3,1,54.7,1.14,FALSE,"moy","ie","M"
2004,146,1,1,1,78.4,4.02,FALSE,"corrib","ie","F"
2002,161,0,1,1,73.2,2.22,FALSE,"scorff","fr","F"
2006,85,1,1,2,83.8,6.25,FALSE,"scorff","fr","F"
2012,134,0,1,2,79.2,3.05,FALSE,"corrib","ie","M"
2000,94,1,1,2,85.4,6.41,FALSE,"nivelle","fr","M"
2015,101,1,1,3,81.6,4.07,FALSE,"nivelle","fr","F"
2010,122,0,1,2,85,4.27,FALSE,"moy","ie","F"
2003,109,0,1,2,78.5,3.15,FALSE,"nivelle","fr","F"
2008,107,0,1,3,86.7,3.89,TRUE,"scorff","fr","F"
2008,128,0,1,2,92.4,5.62,FALSE,"moy","ie","F"
2003,147,0,1,1,80.3,3.51,FALSE,"corrib","ie","M"
2005,146,1,3,1,69.8,2.62,FALSE,"moy","ie","F"
2005,134,1,2,1,68.3,2.29,FALSE,"nivelle","fr","F"
2003,86,1,1,2,75.1,3.63,FALSE,"nivelle","fr","F"
2014,172,0,1,1,74.9,2.85,FALSE,"corrib","ie","M"
2010,121,0,1,2,80.9,3.02,TRUE,"moy","ie","F"
2014,150,0,1,1,75.5,2.58,FALSE,"corrib","ie","M"
2001,113,0,1,2,91.4,6.03,FALSE,"corrib","ie","F"
2017,116,0,1,4,92.8,5.42,TRUE,"oir","fr","F"
2003,129,0,1,2,86.2,4.75,FALSE,"moy","ie","F"
2005,106,0,1,2,79.3,3.33,FALSE,"oir","fr","F"
2001,144,1,1,1,65,2.21,FALSE,"nivelle","fr","M"
2015,125,0,3,2,68,2.11,FALSE,"nivelle","fr","F"
2016,175,0,1,1,68.9,2,FALSE,"moy","ie","F"
2016,146,1,2,1,61.7,2.16,FALSE,"nivelle","fr","M"
2006,110,0,1,2,82.6,4.13,FALSE,"scorff","fr","F"
2009,162,0,1,1,71.1,2.54,FALSE,"oir","fr","F"
2012,108,0,1,4,102.6,7.56,TRUE,"moy","ie","F"
2006,117,0,1,2,76.3,2.5,FALSE,"nivelle","fr","F"
2005,101,0,1,4,88.5,4.21,FALSE,"scorff","fr","F"
2017,147,1,2,1,73.2,2.66,FALSE,"moy","ie","M"
2003,109,0,2,4,94.8,5.35,TRUE,"oir","fr","F"
2004,140,1,1,1,71.4,3.41,FALSE,"corrib","ie","M"
2015,169,0,1,1,64,1.37,TRUE,"moy","ie","M"
2003,98,1,1,2,95,7.37,FALSE,"moy","ie","F"
2003,83,1,1,2,83.4,5.15,FALSE,"moy","ie","F"
2007,117,0,1,3,34.2,4.61,FALSE,"moy","ie","F"
2000,93,1,1,2,80.9,3.95,FALSE,"nivelle","fr","F"
2000,155,0,1,1,63.8,1.9,FALSE,"scorff","fr","M"
2013,163,1,1,1,64.2,2.39,FALSE,"nivelle","fr","F"
2007,115,0,1,4,42.6,9.23,FALSE,"moy","ie","F"
2011,131,1,1,1,77.3,2.87,FALSE,"corrib","ie","M"
2012,179,0,1,1,65.5,2.17,FALSE,"corrib","ie","F"
2006,111,0,1,2,68.9,2.06,FALSE,"oir","fr","M"
2005,153,0,1,1,69.1,2.24,FALSE,"moy","ie","M"
2011,152,1,1,1,66.8,1.94,FALSE,"moy","ie","M"
2000,110,0,1,2,81.1,3.59,TRUE,"oir","fr","F"
2014,114,1,2,2,79,3.62,FALSE,"corrib","ie","M"
2004,58,1,2,4,106.5,10.57,FALSE,"corrib","ie","F"
2006,98,1,2,2,76.9,3.31,FALSE,"nivelle","fr","F"
2017,179,0,1,1,60.7,1.36,FALSE,"oir","fr","M"
2001,114,0,1,3,83.1,3.75,FALSE,"scorff","fr","M"
2003,85,1,2,3,100.2,8.58,TRUE,"corrib","ie","F"
2011,145,1,2,1,73.5,3.36,FALSE,"corrib","ie","M"
2003,76,1,1,2,71,3.08,FALSE,"nivelle","fr","F"
2010,154,1,2,1,71.2,3.07,FALSE,"corrib","ie","M"
2004,145,1,1,1,62.2,2.05,FALSE,"scorff","fr","M"
2012,166,0,1,1,61.1,1.73,FALSE,"nivelle","fr","F"
2003,109,0,1,2,80.4,3.87,FALSE,"scorff","fr","F"
2008,164,1,1,1,66.9,2.47,FALSE,"scorff","fr","M"
2010,98,1,2,2,85.7,5.32,FALSE,"scorff","fr","M"
2001,78,1,1,2,82.2,4.56,FALSE,"corrib","ie","M"
2004,119,0,1,2,85.7,3.72,FALSE,"nivelle","fr","F"
2006,112,0,2,3,81.1,3.78,FALSE,"oir","fr","M"
2002,159,0,1,1,73,2.82,FALSE,"nivelle","fr","M"
2011,151,1,2,1,65.3,2.4,FALSE,"scorff","fr","M"
2017,104,1,1,2,67,2.52,FALSE,"nivelle","fr","F"
2016,171,0,2,1,68.5,2.35,FALSE,"corrib","ie","M"
2017,158,0,2,1,66.2,1.87,FALSE,"corrib","ie","F"
2010,123,0,1,2,81.4,4.8,FALSE,"moy","ie","F"
2006,108,1,1,2,81.9,4.28,FALSE,"moy","ie","F"
2000,92,1,1,2,73.2,2.88,FALSE,"nivelle","fr","F"
2011,85,1,2,2,76.3,4.39,FALSE,"scorff","fr","F"
2003,109,0,3,2,88.6,4.2,TRUE,"moy","ie","F"
2001,100,0,1,4,96,6.02,TRUE,"moy","ie","F"
2000,97,0,2,4,105.2,8.19,TRUE,"moy","ie","F"
2005,113,0,3,3,90.9,5.32,FALSE,"moy","ie","M"
2001,101,0,1,2,85.2,4.16,FALSE,"corrib","ie","M"
2009,113,0,1,4,104.7,8.29,FALSE,"corrib","ie","F"
2014,167,0,1,1,61.8,1.68,FALSE,"scorff","fr","F"
2000,108,0,1,3,97.5,5.37,FALSE,"scorff","fr","F"
2014,111,1,2,2,84.3,5.35,TRUE,"corrib","ie","F"
2003,96,1,2,2,83.5,4.86,FALSE,"nivelle","fr","M"
2013,150,0,2,1,60.9,1.57,FALSE,"oir","fr","F"
2002,171,0,2,1,60.5,1.45,FALSE,"nivelle","fr","F"
2017,179,0,1,1,61.1,1.41,FALSE,"scorff","fr","M"
2002,80,1,1,4,87.8,6.28,FALSE,"scorff","fr","F"
2009,116,0,1,2,93.2,5.46,FALSE,"scorff","fr","M"
2007,91,1,3,2,36.3,6.34,FALSE,"moy","ie","M"
2004,105,1,1,2,80.7,4.42,FALSE,"nivelle","fr","F"
2012,159,0,1,1,78.8,3.71,FALSE,"moy","ie","M"
2004,85,1,2,2,83.5,4.65,FALSE,"moy","ie","F"
2002,110,0,1,3,94,6.25,FALSE,"corrib","ie","F"
2006,172,0,1,1,57.4,1.25,FALSE,"nivelle","fr","M"
2013,123,0,1,2,82.6,3.96,FALSE,"nivelle","fr","F"
2009,170,0,2,1,68.8,1.86,FALSE,"moy","ie","M"
2001,150,0,2,1,69,1.85,FALSE,"moy","ie","F"
2006,141,1,2,1,79.7,4.24,FALSE,"corrib","ie","M"
2015,143,1,2,1,56.8,1.48,FALSE,"scorff","fr","M"
2000,78,1,1,3,101.6,7.75,FALSE,"moy","ie","M"
2007,113,0,2,2,32.8,3.64,FALSE,"corrib","ie","F"
2003,90,1,1,2,88.8,5.15,FALSE,"nivelle","fr","F"
2009,96,0,2,2,92.3,5.49,FALSE,"corrib","ie","F"
2007,181,0,1,1,66.1,1.95,FALSE,"scorff","fr","M"
2016,166,0,2,1,66.6,2.19,FALSE,"corrib","ie","M"
2012,116,0,1,2,85.5,3.97,TRUE,"corrib","ie","M"
2002,95,0,1,2,97,5.12,FALSE,"moy","ie","F"
2013,158,1,1,1,62.4,1.96,FALSE,"scorff","fr","F"
2008,131,1,1,1,66.5,2.4,FALSE,"moy","ie","F"
2010,163,0,1,1,65.4,1.79,FALSE,"moy","ie","M"
2011,176,0,1,1,73.5,2.51,FALSE,"corrib","ie","F"
2006,162,0,2,1,64,1.65,FALSE,"corrib","ie","M"
2008,92,1,1,4,88.8,5.08,TRUE,"oir","fr","M"
2007,157,0,1,1,24.4,1.43,FALSE,"moy","ie","M"
2005,144,1,2,1,68.6,2.92,FALSE,"scorff","fr","F"
2008,100,1,2,3,77.8,4.29,FALSE,"scorff","fr","F"
2017,157,0,1,1,61.4,1.77,FALSE,"scorff","fr","M"
2006,91,1,2,2,75.3,3.72,FALSE,"scorff","fr","F"
2008,156,1,1,1,66.1,2.66,FALSE,"oir","fr","M"
2007,150,1,1,1,24.2,1.87,FALSE,"corrib","ie","F"
2010,114,0,2,2,77.8,3.12,FALSE,"scorff","fr","F"
2016,97,1,2,2,93.1,5.73,TRUE,"moy","ie","F"
2017,170,0,1,1,71.7,2.33,FALSE,"corrib","ie","M"
2011,93,1,1,2,72.1,3.32,FALSE,"nivelle","fr","F"
2012,144,1,1,1,59.7,1.77,FALSE,"oir","fr","M"
2006,95,0,1,2,78.8,3.25,FALSE,"scorff","fr","F"
2006,110,1,1,2,80.5,4.24,FALSE,"scorff","fr","F"
2007,102,1,1,2,76.3,3.3,FALSE,"scorff","fr","F"
2007,146,1,2,1,58.9,1.76,FALSE,"scorff","fr","M"
2015,97,0,1,2,78,3.24,FALSE,"scorff","fr","F"
2005,121,0,1,2,73.7,2.75,FALSE,"nivelle","fr","F"
2003,104,0,1,2,89.9,4.72,TRUE,"nivelle","fr","F"
2010,113,0,1,3,93.6,4.93,TRUE,"moy","ie","F"
2004,165,0,1,1,71.2,2.31,FALSE,"corrib","ie","M"
2003,166,0,1,1,64.2,1.86,TRUE,"oir","fr","M"
2011,152,0,1,1,69.5,2.17,FALSE,"corrib","ie","M"
2001,73,1,3,2,86.2,5.31,TRUE,"moy","ie","F"
2002,87,1,1,4,87.7,5.08,FALSE,"nivelle","fr","F"
2012,103,1,2,3,93.8,6.28,FALSE,"oir","fr","F"
2005,189,0,1,1,73.5,2.75,FALSE,"corrib","ie","F"
2005,144,1,1,1,69.8,2.89,FALSE,"moy","ie","M"
2008,105,1,2,2,79.3,4.34,FALSE,"moy","ie","F"
2010,167,0,1,1,60.4,1.76,FALSE,"moy","ie","M"
2009,153,0,1,1,58.1,1.3,FALSE,"nivelle","fr","F"
2000,93,0,1,2,87.8,3.94,FALSE,"moy","ie","F"
2016,120,0,2,2,85.9,3.49,FALSE,"moy","ie","F"
2009,161,0,1,1,73.9,3.07,FALSE,"corrib","ie","M"
2009,119,0,2,2,77.2,2.83,FALSE,"nivelle","fr","F"
2005,149,0,1,1,64.7,1.89,TRUE,"corrib","ie","F"
2011,105,0,1,4,89,5.36,FALSE,"moy","ie","F"
2000,84,1,1,4,93.2,6.67,FALSE,"scorff","fr","F"
2005,147,1,1,1,65.1,2.24,FALSE,"corrib","ie","M"
2008,116,0,1,2,77.5,3.46,FALSE,"oir","fr","F"
2002,105,1,1,3,90.2,5.92,FALSE,"moy","ie","M"
2010,122,0,3,2,82.8,4.04,FALSE,"moy","ie","M"
2014,123,0,2,2,90.3,6.11,FALSE,"moy","ie","F"
2007,147,1,1,1,25.2,2.28,FALSE,"corrib","ie","M"
2002,154,0,1,1,63.9,1.99,FALSE,"moy","ie","F"
2002,89,0,1,4,100.3,8.32,TRUE,"corrib","ie","F"
2006,118,0,1,2,87.3,4.23,FALSE,"corrib","ie","F"
2001,118,0,1,3,90,4.89,FALSE,"scorff","fr","M"
2009,113,0,2,2,82.4,4.74,TRUE,"corrib","ie","F"
2006,141,1,2,1,62.6,1.91,FALSE,"corrib","ie","M"
2002,145,1,2,1,67.2,2.34,FALSE,"oir","fr","M"
2017,144,0,1,2,81,3.54,TRUE,"corrib","ie","F"
2012,164,1,3,1,59,2.07,FALSE,"moy","ie","M"
2013,147,0,1,1,67.8,2.06,FALSE,"scorff","fr","M"
2002,94,1,2,4,107.3,11.29,TRUE,"corrib","ie","F"
2001,131,0,1,1,67.3,2.42,FALSE,"nivelle","fr","F"
2010,99,0,1,2,73,2.38,FALSE,"oir","fr","F"
2008,161,0,1,1,72.4,2.23,FALSE,"moy","ie","M"
2001,97,0,1,3,104.4,6.82,TRUE,"corrib","ie","F"
2001,96,0,1,2,84,4.67,TRUE,"moy","ie","F"
2011,165,0,1,1,72.5,2.37,FALSE,"moy","ie","F"
2015,170,0,1,1,67.2,2.94,FALSE,"moy","ie","M"
2014,106,1,2,4,92.8,6.82,FALSE,"oir","fr","F"
2007,162,0,1,1,66.1,1.89,FALSE,"nivelle","fr","M"
2017,87,1,1,2,60.7,1.63,FALSE,"oir","fr","F"
2003,123,1,2,1,64,2.35,TRUE,"nivelle","fr","M"
2003,89,1,1,2,87.1,6.47,FALSE,"nivelle","fr","F"
2010,161,1,1,1,78.9,4.73,FALSE,"moy","ie","M"
2014,151,0,1,1,71.1,2.56,FALSE,"scorff","fr","M"
2009,129,1,1,1,70.3,3.02,FALSE,"moy","ie","F"
2014,155,1,2,1,63.8,1.92,FALSE,"scorff","fr","F"
2012,110,1,1,4,89.6,5.98,FALSE,"scorff","fr","F"
2000,97,0,1,3,88.9,5.16,FALSE,"oir","fr","F"
2011,176,0,1,1,64.2,1.94,FALSE,"nivelle","fr","F"
2016,112,1,2,2,79.2,3.61,FALSE,"scorff","fr","M"
2005,97,1,2,3,89.2,5.57,FALSE,"moy","ie","F"
2001,102,0,1,3,102.4,6.14,TRUE,"corrib","ie","F"
2006,106,0,2,2,78.7,3.07,FALSE,"nivelle","fr","F"
2009,132,0,1,3,95.2,6.82,TRUE,"moy","ie","F"
2004,83,1,2,3,95.1,7.11,FALSE,"moy","ie","M"
2011,95,1,2,2,73.2,3.11,FALSE,"scorff","fr","F"
2000,88,1,1,2,88.1,6160,FALSE,"corrib","ie","F"
2004,114,0,1,2,85.3,3.84,FALSE,"moy","ie","F"
2000,93,1,1,3,80.9,4.4,FALSE,"scorff","fr","M"
2016,120,0,1,2,82.6,3.6,FALSE,"moy","ie","M"
2001,155,0,1,1,69.8,2.34,FALSE,"nivelle","fr","M"
2005,105,0,1,2,84.2,4.61,FALSE,"moy","ie","F"
2017,115,1,2,2,83.9,4.91,FALSE,"corrib","ie","F"
2004,92,0,2,3,95.5,6.2,FALSE,"corrib","ie","F"
2006,99,0,1,2,85.4,4.11,FALSE,"scorff","fr","M"
2009,111,0,2,2,87.7,3.86,FALSE,"moy","ie","F"
2006,112,0,2,2,79.1,3.44,TRUE,"scorff","fr","M"
2005,109,0,1,4,94,6.12,FALSE,"nivelle","fr","M"
2014,173,0,1,1,58.3,1.47,FALSE,"nivelle","fr","F"
